start,end,length
14829,46056,49.043
46056,14829,49.043
14830,16474,53.42
16474,14830,53.42
14830,45685,34.322
45685,14830,34.322
14831,17174,110.686
17174,14831,110.686
14831,17173,76.692
17173,14831,76.692
14831,18183,97.768
18183,14831,97.768
14832,14833,108.569
14833,14832,108.569
14832,16939,172.75900000000001
14833,14834,82.834
14834,14833,82.834
14833,16939,111.23
16939,14833,111.23
14833,16981,262.96
16981,14833,262.96
14834,14835,80.365
14835,14834,80.365
14834,17883,261.623
14835,13567,244.72000000000003
14836,14837,82.05
14837,14836,82.05
14836,15384,93.81599999999999
15384,14836,93.81599999999999
14837,14838,73.769
14838,14837,73.769
14837,17763,258.37899999999996
17763,14837,258.37899999999996
14838,14839,84.37100000000001
14839,14838,84.37100000000001
14838,15966,259.208
15966,14838,259.208
14839,15694,261.354
15694,14839,261.354
14839,15693,178.149
15693,14839,178.149
14839,14840,235.927
14840,14839,235.927
14840,14841,82.32900000000001
14841,14840,82.32900000000001
14840,16832,261.269
16832,14840,261.269
14840,16831,177.299
16831,14840,177.299
14841,14842,73.614
14842,14841,73.614
14841,17879,261.285
17879,14841,261.285
14842,15655,261.971
15655,14842,261.971
14843,15465,261.937
14843,14844,81.294
14844,14843,81.294
14844,52539,84.886
52539,14844,84.886
14844,17667,268.64099999999996
17667,14844,268.64099999999996
14845,16256,260.556
14845,52539,76.581
52539,14845,76.581
14846,14847,83.403
14847,14846,83.403
14846,13090,121.571
14847,14848,80.898
14848,14847,80.898
14847,17881,262.07
14848,13430,240.25900000000001
14848,14849,81.256
14849,14848,81.256
14849,14850,81.27
14850,14849,81.27
14849,15888,261.709
14850,13432,266.25899999999996
14850,14851,78.817
14851,14850,78.817
14851,14881,261.52
14851,14852,84.40899999999999
14852,14851,84.40899999999999
14852,13434,291.59499999999997
14853,13981,49.261
14854,49313,43.239999999999995
49313,14854,43.239999999999995
14854,17215,86.55
17215,14854,86.55
14856,51131,11.253
51131,14856,11.253
14857,53903,117.297
53903,14857,117.297
14857,51130,50.971
51130,14857,50.971
14858,14859,238.922
14859,14858,238.922
14858,15383,85.191
15383,14858,85.191
14858,15382,78.91
15382,14858,78.91
14859,49421,236.702
49421,14859,236.702
14859,15692,85.767
15692,14859,85.767
14859,15691,79.014
15691,14859,79.014
14860,14861,164.63500000000002
14861,14860,164.63500000000002
14860,17667,85.05799999999999
17667,14860,85.05799999999999
14860,18019,78.363
18019,14860,78.363
14861,16255,60.536
14862,49311,7.677
49311,14862,7.677
14862,14863,49.262
14863,14862,49.262
14862,49312,98.79899999999999
49312,14862,98.79899999999999
14863,16230,43.986
16230,14863,43.986
14864,17218,83.401
17218,14864,83.401
14864,14865,54.411
14865,14864,54.411
14864,17219,83.93599999999999
17219,14864,83.93599999999999
14865,53905,68.061
53905,14865,68.061
14865,17250,83.409
17250,14865,83.409
14866,53905,67.058
53905,14866,67.058
14866,17524,81.624
17524,14866,81.624
14867,14868,189.487
14867,15096,78.862
14868,14869,239.681
14868,15255,79.032
14869,17515,78.871
14869,14870,168.86200000000002
14870,16587,78.973
16587,14870,78.973
14870,14871,253.164
14870,15602,78.813
15602,14870,78.813
14871,14773,249.882
14871,15603,78.914
15603,14871,78.914
14871,17080,79.301
17080,14871,79.301
14872,50336,3.607
14873,50330,53.542
14874,15394,30.43
15394,14874,30.43
14874,15205,75.35
15205,14874,75.35
14874,42087,148.447
42087,14874,148.447
14875,44222,52.55
14876,44113,200.599
44113,14876,200.599
14876,17111,106.651
17111,14876,106.651
14876,17113,234.442
17113,14876,234.442
14877,42147,150.396
14878,14877,119.924
14878,16086,77.167
16086,14878,77.167
14878,16645,80.97
16645,14878,80.97
14879,14878,261.88599999999997
14879,18255,77.078
18255,14879,77.078
14879,16087,83.89699999999999
16087,14879,83.89699999999999
14880,14879,260.641
14880,18256,83.59800000000001
18256,14880,83.59800000000001
14880,16088,80.402
16088,14880,80.402
14881,16089,81.104
16089,14881,81.104
14881,14882,43.236
14881,17882,27.956000000000003
17882,14881,27.956000000000003
14882,44745,100.432
14883,17570,79.481
14884,15362,79.075
15362,14884,79.075
14884,15361,78.999
15361,14884,78.999
14885,14886,201.991
14886,14885,201.991
14885,15190,248.586
15190,14885,248.586
14885,17101,79.147
17101,14885,79.147
14885,17100,78.977
17100,14885,78.977
14886,17571,78.985
17571,14886,78.985
14886,18009,77.714
18009,14886,77.714
14887,14984,79.86999999999999
14984,14887,79.86999999999999
14887,14983,78.876
14983,14887,78.876
14888,18059,195.726
14888,13784,79.333
14889,14888,79.077
14889,14479,274.669
14890,14889,10.697
14891,16040,161.677
14891,14890,74.28999999999999
14892,14893,76.092
14892,16706,190.269
14893,13983,76.693
14893,15512,167.862
14894,13074,34.137
14894,15513,167.079
14895,13991,213.959
14895,16138,76.446
14896,14897,258.692
14896,17210,76.414
17210,14896,76.414
14896,17209,75.345
17209,14896,75.345
14897,18099,75.846
18099,14897,75.846
14897,18098,76.291
18098,14897,76.291
14897,14664,182.72299999999998
14898,16455,33.852
16455,14898,33.852
14898,17593,40.172
17593,14898,40.172
14899,16882,79.593
16882,14899,79.593
14900,14899,126.871
14900,16883,79.506
16883,14900,79.506
14901,18071,117.255
14902,14901,107.399
14902,52047,75.624
14903,12976,58.742
14903,14902,75.679
14904,17639,78.412
17639,14904,78.412
14904,55429,46.117999999999995
55429,14904,46.117999999999995
14905,55428,32.83
55428,14905,32.83
14905,50369,93.36699999999999
50369,14905,93.36699999999999
14906,18259,79.016
14907,16462,111.004
14908,14909,40.918
14909,14908,40.918
14908,16565,116.106
14909,14910,34.41
14910,14909,34.41
14910,14911,50.034
14911,14910,50.034
14911,18291,125.707
14912,17608,70.73
14913,17885,157.699
17885,14913,157.699
14914,14915,78.997
14915,14914,78.997
14914,16568,195.239
14915,14916,79.124
14916,14915,79.124
14915,15138,229.702
14916,18295,195.003
14917,15559,189.405
15559,14917,189.405
14917,15560,196.358
15560,14917,196.358
14917,14918,81.87899999999999
14918,14917,81.87899999999999
14918,14919,79.361
14919,14918,79.361
14918,16867,186.60399999999998
16867,14918,186.60399999999998
14918,17341,200.176
17341,14918,200.176
14919,16868,189.139
14919,14920,66.615
14920,14919,66.615
14920,18296,199.655
14921,14922,122.172
14922,14921,122.172
14921,16870,188.98000000000002
16870,14921,188.98000000000002
14921,17643,199.798
17643,14921,199.798
14922,18132,198.538
14922,14923,90.351
14923,14922,90.351
14923,14924,138.025
14924,14923,138.025
14924,14925,59.56
14924,17336,54.539
17336,14924,54.539
14924,51487,159.846
51487,14924,159.846
14925,18166,145.687
14925,14926,98.58900000000001
14926,14927,98.859
14926,17310,193.147
17310,14926,193.147
14926,17309,142.525
17309,14926,142.525
14927,14713,121.483
14927,17384,146.107
14928,53759,31.789
53759,14928,31.789
14929,18260,80.088
14929,48175,82.894
48175,14929,82.894
14929,13448,201.56099999999998
14930,14931,87.016
14931,14930,87.016
14930,17396,166.722
17396,14930,166.722
14930,17572,93.392
17572,14930,93.392
14931,17397,166.488
17397,14931,166.488
14931,14932,77.511
14932,14931,77.511
14931,17733,128.965
17733,14931,128.965
14932,16504,166.099
16504,14932,166.099
14932,16505,121.20399999999998
16505,14932,121.20399999999998
14933,14934,38.621
14934,14933,38.621
14934,14935,55.16
14935,14934,55.16
14934,52288,38.759
52288,14934,38.759
14935,14946,126.247
14936,15078,138.466
14936,14937,76.378
14937,14936,76.378
14937,14938,83.081
14938,14937,83.081
14937,49328,52.43
14937,49329,59.24
14938,15610,243.91
15610,14938,243.91
14938,15624,236.259
15624,14938,236.259
14939,16991,25.501
14939,14940,17.219
14940,14939,17.219
14940,16992,88.55
16992,14940,88.55
14940,50379,81.881
14940,16991,28.806
16991,14940,28.806
14940,15238,211.24
15238,14940,211.24
14941,15239,211.942
14941,14942,78.986
14942,14941,78.986
14941,50379,78.982
50379,14941,78.982
14942,16142,148.09
14942,14943,78.96
14943,14942,78.96
14943,15241,211.891
14944,14958,91.606
14958,14944,91.606
14944,17434,154.024
14945,14957,66.821
14957,14945,66.821
14945,17705,96.421
14945,14946,65.31
14946,14945,65.31
14946,14947,85.054
14947,14946,85.054
14947,16430,155.336
14947,14948,43.937
14948,14947,43.937
14948,52050,147.932
14948,17350,147.812
17350,14948,147.812
14948,15737,164.485
15737,14948,164.485
14949,49835,64.628
49835,14949,64.628
14949,15740,137.189
14949,14950,80.726
14950,14949,80.726
14950,14951,83.11
14951,14950,83.11
14950,15736,79.587
14951,15741,140.891
14951,48310,70.854
48310,14951,70.854
14952,16763,53.147
16763,14952,53.147
14952,13242,78.42999999999999
14953,14955,53.075
14955,14953,53.075
14953,14952,75.224
14954,44030,249.622
14954,17541,394.0
17541,14954,394.0
14954,48987,74.905
14955,14954,114.513
14955,15745,148.655
15745,14955,148.655
14956,14955,80.997
14957,14944,78.268
14957,49179,84.032
49179,14957,84.032
14958,17893,218.908
17893,14958,218.908
14958,17433,147.413
17433,14958,147.413
14958,46797,90.278
46797,14958,90.278
14959,15862,65.944
14959,47432,89.952
47432,14959,89.952
14960,14961,79.863
14961,14962,219.87800000000001
14961,15675,171.017
14962,15016,226.63099999999997
15016,14962,226.63099999999997
14962,15015,661.233
15015,14962,661.233
14963,15842,76.779
15842,14963,76.779
14963,42321,319.101
42321,14963,319.101
14963,46070,272.89300000000003
46070,14963,272.89300000000003
14964,15229,204.832
15229,14964,204.832
14964,14965,101.893
14965,14964,101.893
14965,13449,98.982
14965,14966,90.714
14966,14965,90.714
14966,14537,197.223
14966,14967,94.75899999999999
14967,14966,94.75899999999999
14967,14968,84.181
14968,14967,84.181
14968,17869,192.322
17869,14968,192.322
14968,14969,78.723
14969,14968,78.723
14969,18182,102.777
18182,14969,102.777
14969,18227,192.757
18227,14969,192.757
14969,14970,79.316
14970,14969,79.316
14970,15522,92.748
15522,14970,92.748
14970,15521,192.767
15521,14970,192.767
14970,14971,78.55
14971,14970,78.55
14971,17173,89.846
17173,14971,89.846
14971,17172,192.868
17172,14971,192.868
14971,14972,79.063
14972,14971,79.063
14972,15279,192.979
15279,14972,192.979
14973,17428,198.208
17428,14973,198.208
14973,17427,192.868
17427,14973,192.868
14973,14974,79.065
14974,14973,79.065
14974,15294,198.087
15294,14974,198.087
14974,15293,192.87199999999999
15293,14974,192.87199999999999
14974,14975,78.978
14975,14974,78.978
14975,18136,198.31699999999998
18136,14975,198.31699999999998
14975,18151,192.753
18151,14975,192.753
14975,14976,79.061
14976,14975,79.061
14976,14977,78.557
14977,14976,78.557
14976,17826,198.21
17826,14976,198.21
14977,14978,49.141000000000005
14978,14977,49.141000000000005
14977,18137,197.99800000000002
18137,14977,197.99800000000002
14977,17732,92.096
14978,14979,38.53
14979,14978,38.53
14978,17732,101.87
17732,14978,101.87
14978,17394,76.08099999999999
17394,14978,76.08099999999999
14979,17393,191.924
17393,14979,191.924
14979,14980,84.34899999999999
14980,14979,84.34899999999999
14979,17394,65.743
14980,17606,155.244
17606,14980,155.244
14980,14981,77.96099999999998
14981,14980,77.96099999999998
14980,17605,192.29500000000002
17605,14980,192.29500000000002
14981,14982,78.896
14982,14981,78.896
14982,14983,78.812
14983,14982,78.812
14984,18009,208.517
18009,14984,208.517
14984,14985,88.682
14985,14984,88.682
14985,16743,244.014
16743,14985,244.014
14986,14987,79.151
14987,14986,79.151
14986,53499,69.411
53499,14986,69.411
14987,14988,79.08
14988,14987,79.08
14988,14989,79.157
14989,14988,79.157
14989,14990,84.751
14990,14989,84.751
14990,15515,47.669
15515,14990,47.669
14991,16613,193.91
16613,14991,193.91
14992,16998,107.11
16998,14992,107.11
14992,16615,203.097
16615,14992,203.097
14992,14993,77.328
14993,14992,77.328
14993,14994,74.111
14994,14993,74.111
14993,15127,162.009
15127,14993,162.009
14994,14995,76.113
14995,14994,76.113
14995,14996,76.12
14996,14995,76.12
14995,16426,201.672
16426,14995,201.672
14996,14997,75.714
14997,14996,75.714
14996,16616,200.83999999999997
16616,14996,200.83999999999997
14997,16617,201.396
14998,14999,109.358
14998,51919,17.677
51919,14998,17.677
14999,13692,106.028
14999,17370,127.169
15000,15001,88.652
15000,15941,135.733
15941,15000,135.733
15001,15002,25.37
15002,15003,93.906
15002,15598,75.908
15003,15004,71.755
15003,14445,60.019
15004,52198,12.959
15004,52197,58.677
15005,15006,752.8340000000001
15005,15020,42.55
15020,15005,42.55
15006,15007,98.198
15007,14198,39.923
15007,18280,44.221999999999994
18280,15007,44.221999999999994
15009,16279,121.469
16279,15009,121.469
15009,16766,92.63
16766,15009,92.63
15010,48220,77.886
48220,15010,77.886
15010,48215,181.41199999999998
15010,18181,104.481
18181,15010,104.481
15011,15458,264.951
15011,13189,875.233
15012,51452,98.928
51452,15012,98.928
15012,42007,1037.354
15012,15013,64.781
15013,15012,64.781
15013,51456,28.052999999999997
51456,15013,28.052999999999997
15013,51457,45.658
15014,51456,17.467
51456,15014,17.467
15014,51455,25.689
51455,15014,25.689
15015,47996,30.519
47996,15015,30.519
15015,47995,38.543
47995,15015,38.543
15016,15675,113.64500000000001
15017,13408,99.258
15017,53311,253.157
53311,15017,253.157
15017,16006,149.743
15018,53311,33.561
53311,15018,33.561
15018,53312,13.122
53312,15018,13.122
15018,53310,20.256
15019,46315,83.15100000000001
46315,15019,83.15100000000001
15019,47990,519.159
47990,15019,519.159
15019,46316,111.29199999999999
15020,46315,56.327
46315,15020,56.327
15020,15019,90.326
15021,15022,215.888
15022,15021,215.888
15021,46315,144.313
46315,15021,144.313
15022,16191,102.885
15022,15023,377.394
15023,15022,377.394
15023,47946,10.272
47946,15023,10.272
15023,16414,64.745
16414,15023,64.745
15024,15025,43.658
15025,15024,43.658
15024,47949,53.043
47949,15024,53.043
15025,18280,72.279
18280,15025,72.279
15025,46457,226.68699999999998
46457,15025,226.68699999999998
15026,15027,318.29599999999994
15027,15026,318.29599999999994
15026,46458,50.513999999999996
15027,15028,66.299
15028,15027,66.299
15028,16677,92.052
16677,15028,92.052
15029,16562,86.273
16562,15029,86.273
15029,47335,24.863999999999997
15030,46455,14.803
46455,15030,14.803
15030,14783,86.636
15031,15030,100.914
15031,46453,15.023
46453,15031,15.023
15031,17623,247.944
15032,46456,14.032
46456,15032,14.032
15032,15031,153.069
15032,16194,181.582
16194,15032,181.582
15033,15034,74.789
15034,15033,74.789
15034,13399,200.52
15034,15090,79.382
15035,16224,107.869
16224,15035,107.869
15035,52055,35.76
52055,15035,35.76
15035,52054,42.837999999999994
52054,15035,42.837999999999994
15036,46316,108.33099999999999
46316,15036,108.33099999999999
15036,52055,82.82900000000001
52055,15036,82.82900000000001
15036,47989,125.19800000000001
47989,15036,125.19800000000001
15038,17591,33.411
17591,15038,33.411
15038,15040,24.871
15040,15038,24.871
15038,44069,179.39100000000002
44069,15038,179.39100000000002
15039,15040,157.369
15040,15039,157.369
15040,18029,70.444
18029,15040,70.444
15041,14119,91.83
15041,15411,79.238
15042,15041,79.192
15042,16594,79.17200000000001
15043,17628,88.24799999999999
17628,15043,88.24799999999999
15043,17629,86.944
17629,15043,86.944
15044,17050,78.407
17050,15044,78.407
15044,17049,80.202
17049,15044,80.202
15044,13614,215.826
15045,15044,331.705
15045,17028,79.206
15046,15045,179.601
15046,17237,80.616
17237,15046,80.616
15046,17238,111.00399999999999
17238,15046,111.00399999999999
15047,15048,90.358
15048,15047,90.358
15048,15062,79.803
15062,15048,79.803
15048,15049,81.825
15049,15048,81.825
15048,15063,208.412
15063,15048,208.412
15049,15050,80.67699999999999
