New York City Vietnam Veterans Memorial Plaza,5.3192434e-05,0.0336388,1.3888772e-05,0.5792349,0.38700035,5.8869242e-05
Joey Ramone Place,0.0012657719,0.40201882,0.00033049867,0.17274155,0.0019647542,0.4216786
New Victory Theater,4.5772395e-05,4.295064e-05,1.1951372e-05,0.17320843,0.0022072652,0.82448363
Westside Theatre,0.034126673,2.8101682e-05,7.819526e-06,0.14214937,4.6486493e-05,0.8236416
Obscura Antiques & Oddities,0.012308954,0.38319555,6.805366e-06,0.39726263,0.0093734935,0.19785257
The Shed,0.037310015,0.06672807,0.027234124,0.45891306,0.06625113,0.34356362
Church of Saint Vincent Ferrer,0.8012961,0.00019443379,5.4102824e-05,0.1714461,0.00032164846,0.02668764
Modell's,0.1410931,0.32210803,1.850103e-05,0.014653069,0.00010998361,0.5220173
Elizabeth Street Garden,0.15310387,0.3365362,2.803705e-05,0.24923113,0.26098198,0.00011883838
Times Square Countdown,0.07024083,0.03541629,1.8975603e-05,0.04085921,0.09215983,0.76130486
The New York Earth Room,0.09110144,8.446883e-05,2.3504153e-05,0.61414504,0.20017618,0.09446934
Cherry Lane Theatre,0.029591726,0.12832914,1.7556442e-05,0.057060026,0.09126907,0.6937325
The Green Room 42,0.00010177788,0.21407348,0.011382227,0.0857314,0.00015797377,0.68855315
The Kneeling Fireman,0.09480737,0.00019409932,0.004909294,0.6309042,0.2689561,0.00022892641
Algonquin Hotel,0.25792572,0.21947438,0.010810179,0.13836434,2.673499e-05,0.37339863
Nicholas Roerich Museum,0.10420029,0.01732748,0.005098679,0.78578156,0.054904394,0.03268761
Diamond District,0.1619643,0.54714024,3.3154527e-05,0.1922093,0.00019708747,0.09845595
Irish Repertory Theatre,0.025366666,0.02170841,0.017559875,0.12612274,5.239661e-05,0.8091899
NY Waterway,0.3472716,0.11453096,4.7132903e-06,0.034979492,0.23068549,0.27252772
Rose Center for Earth and Space,7.458243e-05,6.998456e-05,1.9473788e-05,0.5698545,0.029874144,0.40010735
Monumento General Jose de San Martin,0.19178194,0.0003540863,9.852744e-05,0.23462218,0.57272565,0.0004176189
Dalmatian and Taxi Sculpture,0.13907443,0.107085295,0.02033223,0.21544932,0.459067,0.058991767
New York Public Library - Bloomingdale Library,0.06692414,9.203329e-05,2.5609026e-05,0.8735809,0.04726473,0.01211264
Scandinavia House,7.011476e-05,0.4719591,1.8307255e-05,0.43203658,0.000108835855,0.095807076
Sutton Place Park,0.034824446,0.112372145,8.038422e-05,0.15590374,0.69647855,0.00034071767
United States Custom House,0.120937236,4.9802504e-05,0.0042781886,0.8142727,0.05473396,0.0057280934
The Mall,0.019769179,0.15367502,2.9035753e-05,0.18212241,0.6162327,0.028171659
Heckscher Playground,6.624514e-05,0.02537316,1.72969e-05,0.010037814,0.5665061,0.3979994
Seagram Building,0.33906505,0.03571061,4.159205e-05,0.4527112,0.17229527,0.00017629286
New York Yacht Club,0.08647336,0.3195715,3.1092728e-05,0.2809225,0.00018483748,0.31281677
The Annex / Hell's Kitchen Flea Market,0.030158151,0.7708459,5.817146e-06,0.1349334,0.010375837,0.053680923
Zuccotti Park,0.15919617,0.20767188,1.6619493e-05,0.081282265,0.5141454,0.037687715
Columbus Park,0.07310333,0.30262917,1.6190814e-05,0.017649895,0.31460866,0.2919928
LuminoCity Festival,5.2409356e-05,4.9178452e-05,1.3684311e-05,0.074709676,0.14180744,0.7833676
Town Hall,0.03638141,0.0095968,0.010825343,0.1064585,5.209382e-05,0.83668584
Ford Foundation Building,0.0002564727,0.00024066179,6.6966146e-05,0.60136884,0.39778322,0.00028384358
T.J. Maxx,0.3995312,0.24351484,3.5696718e-05,0.025952421,0.00021220642,0.33075368
James A. Farley Post Office,0.3889556,5.751585e-05,1.6004262e-05,0.49715793,0.023396257,0.09041669
Church of Saint Joseph of the Holy Family,0.4728425,0.0034753461,0.00096704415,0.010288957,0.005748605,0.50667757
Agora Gallery,0.00014940536,0.00014019493,0.05929208,0.8116907,0.00023197802,0.1284957
Lincoln Tunnel,0.28693935,5.3339558e-05,1.4842175e-05,0.24333543,0.21374325,0.2559138
Fred F. French Building,0.50298685,0.030317523,3.74786e-05,0.41043565,0.056063663,0.00015885722
Church of St. Francis of Assisi,0.8103224,8.75508e-05,2.4361738e-05,0.08524891,0.072306566,0.032010194
Golden Theatre,0.012294761,2.7966482e-05,0.008861802,0.17604099,0.010349793,0.79242474
Cort Theatre,1.8387978e-05,0.02336977,0.00189573,0.080340244,0.008248022,0.8861278
Cleopatra's Needle,0.05158235,0.01794188,1.1728852e-05,0.4906904,0.41582057,0.023953056
New York Public Library for the Performing Arts,0.034631167,4.1247826e-05,0.04237418,0.66566503,0.046466634,0.21082173
Paley Center for Media,3.9123148e-05,0.0141910445,0.008800187,0.6011851,6.0727707e-05,0.37572384
The Sphere,0.07565679,9.594981e-05,0.0319057,0.5236509,0.3685775,0.0001131662
Skyscraper Museum,0.18432596,1.8612305e-05,0.002456931,0.7302907,0.061643865,0.021263927
Seventh Avenue,0.48351836,0.18826537,0.002203923,0.061671443,0.23525079,0.02909015
Museum of the American Gangster,0.022962157,0.13864362,0.0004473084,0.76987386,3.0818388e-05,0.06804222
City Hall Park,0.2066006,0.07095739,0.040914495,0.07357211,0.5982124,0.009743003
The Pershing Square Signature Center,0.007039945,0.06312748,0.025743725,0.068035275,0.029932905,0.80612075
Castle Clinton National Monument,0.032766126,0.037416577,0.0049036257,0.5894206,0.30624193,0.02925111
Stonewall National Monument,0.1865726,0.06437784,2.2429866e-05,0.40061677,0.34831527,9.507165e-05
Abyssinian Baptist Church,0.3713431,0.0016805929,7.348761e-06,0.19178826,4.3687032e-05,0.435137
Randall's Island Park,4.8042268e-05,0.031293068,1.2544045e-05,0.05136851,0.55521345,0.36206445
New York City Criminal Court,0.2604083,0.00011756706,3.2714008e-05,0.59426594,0.039025694,0.106149726
Delacorte Theater,0.0047697364,0.012539097,8.344596e-06,0.07109629,0.091572374,0.8200141
The High Bridge,0.1922004,0.07798131,0.0031504098,0.07434247,0.6027643,0.04956109
Sony Hall,5.2125917e-05,0.094186656,0.002450165,0.04100822,8.0914186e-05,0.8622219
American Folk Art Museum,0.018189153,0.0537014,5.6284307e-06,0.88523704,3.346124e-05,0.042833336
Channel Gardens,0.025347736,0.08217731,0.08408488,0.00041780758,0.80780697,0.00016527885
Kinokuniya Book Stores of America,0.009234231,0.37781382,0.013184,0.55139947,0.01378822,0.034580328
Broadhurst Theatre,1.8250976e-05,1.7125849e-05,4.76541e-06,0.06293753,0.00388058,0.9331417
South Street Seaport Museum,0.03784758,0.3179132,6.940976e-06,0.45981878,0.11147051,0.07294294
Children's Museum of the Arts,3.516679e-05,0.07871965,9.182204e-06,0.5692427,0.023467876,0.3285254
Ghostbusters Building,0.3625452,0.025011502,3.4116456e-05,0.344164,0.15669124,0.11155389
Lyceum Theatre,2.0234978e-05,1.8987545e-05,5.2834416e-06,0.037266783,0.015628664,0.94706005
New York Comic-Con,0.021042082,0.06948858,0.015568221,0.23526345,0.030927705,0.62771
Bowling Green,0.1240733,0.077391975,7.942547e-06,0.12017762,0.52207136,0.15627776
Barrymore Theatre,0.0036679285,1.7155517e-05,0.0017168619,0.1321637,0.0054453122,0.8569891
Winter Garden,0.19402121,0.1741371,0.017778622,0.11664506,0.41312632,0.08429173
Little Red Lighthouse,0.11467608,0.13641489,0.008746273,0.1642848,0.5582263,0.017651675
The Ramble,0.00017774042,0.028162671,0.0029365015,0.030778285,0.93774813,0.0001967092
Paley Park,6.1841245e-05,0.22851153,1.6147018e-05,0.12007716,0.5455683,0.10576498
Canaan Baptist Church of Christ,0.38208675,0.00032650068,9.085153e-05,0.24655177,0.0005400858,0.37040403
Holcombe Rucker Park,0.27057478,0.1503312,0.0002765379,0.0029819675,0.0016440445,0.5741915
Sotheby's,0.18012771,0.17426564,2.6811598e-05,0.5931548,0.00015938014,0.052265696
Shakespeare Garden,6.291618e-05,0.002221356,1.6427692e-05,0.07763756,0.80416924,0.11589254
Trinity Church Cemetery & Mausoleum,0.305471,5.9369155e-05,0.00923282,0.40389177,0.2586104,0.022734625
Morningside Park,0.03296626,0.06211703,0.016226357,0.00033435924,0.75533885,0.13301711
Park Avenue Armory,0.07723577,3.106364e-05,0.004787944,0.521964,0.037390877,0.3585903
Morris-Jumel Mansion,0.09987511,0.01083723,0.0098789,0.74332285,0.07192023,0.06416568
Central Synagogue,0.66200393,9.887625e-05,2.7513139e-05,0.28362334,0.00016355567,0.054082774
Astor Place Theatre,6.077445e-05,0.006015228,0.010019702,0.047070388,9.43334e-05,0.9367396
34th Street,0.6456334,0.19333917,2.1073816e-05,0.06437545,0.08228495,0.014345943
Alleva Dairy,0.029143212,0.8102779,9.499193e-06,0.0880397,5.6467255e-05,0.07247324
American Airlines Theater,0.025932716,1.962948e-05,0.0020824475,0.14767225,0.0102519905,0.81404096
MetLife Building,0.62264925,0.014635359,0.006728772,0.245209,0.0950953,0.01568232
Rockefeller Park,0.011189502,0.15212347,0.019285904,0.017653791,0.7094439,0.0903034
Grace Church,0.65722597,0.0051477733,1.1147013e-05,0.18030675,0.09526767,0.062040694
Gracie Mansion,0.039885424,0.04215357,1.2467275e-05,0.76463264,0.12700033,0.026315553
Chelsea Flea Market,0.036866408,0.81498474,1.1604342e-05,0.12733892,6.898988e-05,0.02072929
New York University,0.11346762,0.24960572,0.22858652,0.23668882,0.15094367,0.020707665
St. Patrick’s Day Parade New York City,0.29788607,0.033159576,3.587416e-05,0.06180818,0.039674155,0.5674361
The Art of the Brick by Nathan Sawaya,0.03193586,9.36417e-05,2.6056583e-05,0.9052305,0.0054564616,0.057257418
Trump Rink in Central Park,0.008170757,0.030564953,0.008559453,0.04683802,0.43958908,0.46627772
New York City Supreme Court,0.18013726,8.7792134e-05,2.442889e-05,0.77364933,0.00014524354,0.045955874
Hearst Tower,0.5515882,0.00020567213,5.7229994e-05,0.34484383,0.10306248,0.0002425755
Arthur Ashe Stadium,0.024242125,0.05422368,2.1516385e-05,0.03957099,0.00012791707,0.8818138
Mount Vernon Hotel Museum & Garden,0.14128548,0.043919727,8.009836e-06,0.65999866,0.1305234,0.024264682
Red Cube,0.23965253,9.0630536e-05,2.52187e-05,0.42386207,0.19109064,0.1452789
Holographic Studios,6.983412e-05,0.024600552,1.8233992e-05,0.75024664,0.009352397,0.21571238
ABC Carpet & Home,0.12770943,0.42199415,1.1130502e-05,0.3291601,6.616638e-05,0.12105896
Longacre Theatre,0.003907198,1.9070212e-05,0.003248534,0.065540664,0.008010446,0.9192741
Artists & Fleas at Chelsea Market,6.72414e-05,0.86485356,1.7557013e-05,0.11337705,0.00010436382,0.021580221
New York International Auto Show,0.09359911,0.13579282,0.024450121,0.15591067,0.037893116,0.5523542
Grand Masonic Lodge of New York,0.038792096,0.000105486506,0.004829926,0.9221327,0.000174489,0.033965353
H&M,0.20249012,0.28166112,8.805234e-06,0.08237711,5.2344367e-05,0.4334105
The Juilliard School,0.037643068,7.930705e-05,0.11640216,0.2449951,0.00013118619,0.6007492
Central Park's Literary Walk,0.10191944,0.021788005,1.621854e-05,0.17976269,0.660205,0.036308654
Sixth Avenue (Avenue of the Americas),0.3839195,0.19466792,0.02946602,0.061837725,0.24146344,0.08864537
Greenacre Pocket Park,0.06779631,0.1573479,0.0015044006,0.022064995,0.6774628,0.07382354
St. Bartholomew's Church,0.6530843,0.029191505,0.003017315,0.17220011,0.08261967,0.059887115
Carl Schurz Park,0.017523272,0.032720245,7.3652322e-06,0.06596855,0.8040027,0.07977784
General Electric Building,0.48955828,8.48383e-05,0.069983214,0.2725855,0.13043709,0.037351057
Joyce Theater,2.9537769e-05,0.037675466,7.712441e-06,0.16587497,4.5849636e-05,0.7963665
Hudson River Greenway,0.07155433,0.08820485,0.032223936,0.021072783,0.7342291,0.052714977
Belasco Theatre,0.02717655,1.9170582e-05,5.334373e-06,0.10467566,0.022962216,0.8451611
Fulton Center,0.620291,0.11959533,1.7248509e-05,0.07299865,0.09698566,0.090112105
Bernard B. Jacobs Theatre,0.01728612,2.4825267e-05,6.907838e-06,0.09656259,4.106619e-05,0.8860785
Convent Avenue Baptist Church,0.5146742,0.00045516907,0.00012665459,0.089764774,0.00075288286,0.39422634
Eugene O'Neill Theatre,0.020956488,1.7281012e-05,0.0027149825,0.016317185,2.8584665e-05,0.95996547
Stage 42,3.9917704e-05,3.745689e-05,0.0035063245,0.09932227,6.196567e-05,0.897032
Greater Refuge Temple,0.36357507,0.00031478153,8.7590575e-05,0.2542834,0.0005206686,0.38121846
New York City Hall,0.331343,0.035119604,0.03306057,0.44424582,0.15125863,0.004972397
The Public Theater,0.004598077,0.048055537,0.008919669,0.13879159,0.01960759,0.78002757
Palace Theatre,0.037170827,1.6465967e-05,4.5817924e-06,0.068568826,0.035341617,0.8588977
Daily News Building,0.32402113,0.00010631497,2.9583018e-05,0.54077435,0.037432604,0.09763597
Vivian Beaumont Theatre,0.006536063,2.9602546e-05,0.029765964,0.07203706,0.023436384,0.86819494
Duffy Square,0.19285645,0.036108043,1.2017818e-05,0.03164524,0.37028736,0.3690909
Inwood Hill Park,0.07899932,0.08111222,0.01432923,0.13155259,0.63309467,0.060911957
Temple Emanu-El,0.4995149,5.9210644e-05,1.6475855e-05,0.49030742,0.010032191,6.9834874e-05
Easter Parade,0.27148584,0.09426818,0.007376901,0.13399838,0.15564261,0.3372281
Museum Mile,0.23707175,7.030452e-05,1.9562816e-05,0.54202324,0.1919855,0.028829621
Nederlander Theater,0.007945146,2.001688e-05,0.0009411891,0.09334407,0.0037354468,0.8940141
Manhattan Mall,0.53624654,0.2982741,7.4383042e-06,0.048449874,4.42202e-05,0.116977826
Koreatown,0.089478105,0.7808156,6.6571124e-06,0.0994787,3.95753e-05,0.030181397
Chelsea Piers Sports & Entertainment Complex,0.008042744,0.40571636,5.678202e-06,0.057934884,0.26116803,0.26713225
Essex Street Market,0.047665678,0.84393346,0.006702877,0.05587534,0.015287875,0.030534757
First Corinthian Baptist Church,0.4576412,6.277565e-05,1.7467846e-05,0.14337502,0.000103833954,0.39879972
Brooks Atkinson Theatre,2.0512463e-05,1.9247918e-05,5.3558933e-06,0.07258731,3.183913e-05,0.9273357
Jacqueline Kennedy Onassis Reservoir,0.040639777,4.662452e-05,1.2973659e-05,0.049588945,0.90965664,5.4990393e-05
Circle In The Square Theatre,0.013940165,0.0065941866,5.1895586e-06,0.07831411,0.03300717,0.86813915
New Museum of Contemporary Art,0.007690489,0.034688413,5.545136e-06,0.81498766,0.0168411,0.1257868
"Banksy's ""Hammer Boy""",0.16290595,0.09994697,0.083083265,0.50193053,0.07925469,0.0728786
Houdini Museum of New York at Fantasma Magic,0.041175123,0.06885687,5.9157082e-06,0.56246716,3.51666e-05,0.32745972
David Geffen Hall,8.903789e-05,8.354891e-05,0.084027976,0.13475883,0.00013822503,0.7809024
Rose Mansion,0.00010006792,0.38178143,2.6128177e-05,0.27087197,0.00015532684,0.34706503
Time Warner Center,0.38851172,0.35997447,5.9572635e-06,0.046136115,0.067197114,0.1381746
August Wilson Theater,1.8861178e-05,1.7698434e-05,4.9247355e-06,0.044157296,2.9275887e-05,0.9557719
Belvedere Castle,2.4887026e-05,2.33528e-05,6.4981105e-06,0.16059119,0.7535068,0.08584731
Museum of Chinese in  America,0.017348265,0.17480676,4.5975357e-06,0.7884735,0.0074974685,0.01186941
Chelsea Hotel,0.16829273,0.15168329,2.9414767e-05,0.41431844,0.058328457,0.20734766
Museum of Arts and Design,0.07233715,0.11684383,5.4916495e-06,0.73112166,0.01181006,0.067881785
International Center of Photography Museum,0.024207521,0.03578875,5.7820666e-06,0.8547075,0.018263554,0.06702693
City Winery,0.0061490913,0.3866063,0.0026939109,0.032245643,3.373725e-05,0.57227135
The High Line Park,0.13933694,0.13971885,8.993197e-06,0.09795474,0.5896618,0.03331869
FDNY Memorial Wall,6.45141e-05,0.005489475,1.6844913e-05,0.7818336,0.18290791,0.029687658
Neil Simon Theatre,1.8371866e-05,1.7239287e-05,0.0043956083,0.051691834,0.00736511,0.9365119
Mahayana Buddhist Temple,0.2753219,0.14738482,2.4891839e-05,0.39315492,0.18400797,0.00010550685
PATH,0.6278386,0.012634395,0.0064052856,0.055830643,0.17162652,0.12566449
New York City Center,0.07757177,0.013696264,0.0157693,0.096425265,0.007132773,0.78940463
Fearless Girl,6.11971e-05,0.017144635,0.03203783,0.38997602,0.2067076,0.35407272
The Village Halloween Parade,0.00013189115,0.06430659,3.443735e-05,0.08724904,0.09782362,0.7504544
FDNY Fire Zone,0.046699762,0.17681253,0.0014736815,0.5491728,5.1917716e-05,0.22578932
East Village,0.21223927,0.5440307,0.008059183,0.068049125,0.1308035,0.0368182
Franklin D. Roosevelt Four Freedoms Park,0.13890487,1.66729e-05,0.0023181238,0.19371341,0.6502883,0.014758652
Ambassador Theatre,2.20296e-05,0.0013558273,0.0009285736,0.0650532,3.4192853e-05,0.9326062
National Museum of Mathematics,1.7723472e-05,1.6630864e-05,4.627676e-06,0.7286642,0.053063866,0.21823294
Hope Sculpture,0.047191534,0.06969109,1.71928e-05,0.22762315,0.6113557,0.044121306
Governors Island,0.016757807,0.20007007,5.9715453e-06,0.0935919,0.52229875,0.16727552
Music Box Theatre,1.8855651e-05,1.7693252e-05,4.9232945e-06,0.05218981,2.9268136e-05,0.9477395
Riverside Church,0.5747513,2.2750794e-05,0.01876916,0.20635654,0.14871591,0.05138434
Williamsburg Bridge,0.057631887,0.24496144,6.7484816e-06,0.03702207,0.62154275,0.038835067
George Washington Bridge,0.17426814,0.025188088,0.01712476,0.037301075,0.6273381,0.1187798
Booth Theatre,0.0068660243,1.8680246e-05,0.0055806004,0.10651456,0.026249556,0.8547706
New York City Subway,0.69149816,0.0148422625,4.7330427e-06,0.04698584,0.010871879,0.2357971
Ed Sullivan Theater,0.018765714,0.018600017,0.0045974576,0.15699197,2.8203416e-05,0.8010166
Upper East Side,0.35514113,0.17526521,0.001854292,0.2243797,0.24004233,0.0033173533
Theodore Roosevelt Birthplace National Historic Site,0.034793325,0.0050970623,4.271877e-06,0.85870653,0.10138064,1.8106855e-05
Pip's Island,2.5313793e-05,0.0073292353,6.6095436e-06,0.23820913,3.9292107e-05,0.7543904
TriBeCa,0.21301909,0.49134174,7.1384e-06,0.11845321,0.13997173,0.037207108
Battery Park,0.043893024,0.12071481,0.006798446,0.11489433,0.6942161,0.019483265
The Dakota,0.24181952,0.04608603,6.8693066e-06,0.5121075,0.16095608,0.03902401
Jacob Javits Convention Center,0.17812662,0.13737991,0.14285551,0.086678304,0.018220283,0.4367394
Seaport District NYC,0.04972627,0.49796614,5.7518077e-06,0.1303017,0.22016388,0.10183626
Bow Bridge,9.0703434e-05,8.5111875e-05,2.368307e-05,0.09675101,0.87603736,0.027012099
General Grant National Memorial,0.08088029,1.6324868e-05,0.0047465,0.5602282,0.33984637,0.01428231
Queensboro Bridge,0.20104887,0.06989631,6.266158e-06,0.11218451,0.58845085,0.028413178
Irish Hunger Memorial,0.13096544,0.058803704,0.045665815,0.3238918,0.4406491,2.418117e-05
Love Sculpture,0.065841325,0.11259201,0.0013283395,0.24682853,0.52923924,0.044170555
Marquis Theatre,0.014429002,1.9994275e-05,0.032998394,0.03347856,3.307502e-05,0.919041
Stephen Sondheim Theatre,5.1260366e-05,1.9944166e-05,5.5496303e-06,0.054866694,3.2991447e-05,0.94502354
New York Stock Exchange,0.27799398,0.05880458,0.0017639911,0.5270056,0.07951142,0.054920428
African Burial Ground National Monument,0.026117707,1.82916e-05,5.0897893e-06,0.8233065,0.14566502,0.0048874123
Walter Kerr Theater,0.004675712,1.696698e-05,0.014271801,0.060006082,2.8065682e-05,0.9210014
NYC Ferry,0.30038986,0.15390356,5.560124e-06,0.017013364,0.26908875,0.25959894
Federal Hall,0.12169063,2.1902906e-05,6.094666e-06,0.74298537,0.13348748,0.0018085787
Bethesda Terrace,0.14041483,0.011686734,1.7530092e-05,0.098851115,0.6189456,0.13008422
Hamilton Grange National Memorial,0.055395804,1.345377e-05,0.003518429,0.7618556,0.055581,0.123635694
Balto Statue,7.172311e-05,0.081914954,1.8727218e-05,0.26737103,0.6129206,0.037702978
Unisphere,3.239693e-05,3.039974e-05,8.458978e-06,0.26599807,0.5191314,0.21479928
Studio 54,0.03210569,1.9645979e-05,5.4666566e-06,0.1021777,0.012222222,0.85346925
Imperial Theatre,0.036771286,0.012206002,0.0038752733,0.06777584,2.6024918e-05,0.8793456
Lower East Side,0.21151018,0.5101178,0.006343857,0.22995244,0.019400457,0.022675216
Children's Museum of Manhattan,2.0819118e-05,0.09721984,5.435964e-06,0.40932503,0.026154963,0.4672739
Fraunces Tavern Museum,0.0214653,0.22783332,0.0035581435,0.72613376,2.8495286e-05,0.020980962
Penn Station,0.6487417,0.05364835,0.0029268812,0.041957874,0.03345639,0.21926877
Alice in Wonderland Statue,2.9002807e-05,2.7214874e-05,7.5727626e-06,0.2425623,0.66262424,0.09474973
Ripley's Believe It or Not! Times Square,2.7406195e-05,0.076347955,7.155878e-06,0.518496,0.07828804,0.32683343
Columbus Circle,0.38340372,0.17638198,6.9543353e-06,0.04334918,0.34967023,0.0471879
Herald Square,0.3580688,0.20597975,6.2187337e-06,0.020774791,0.35817194,0.056998465
Gerald Schoenfeld Theatre,2.0189394e-05,0.00614389,5.271538e-06,0.11693902,0.004381322,0.8725103
The Shops & Restaurants at Hudson Yards,0.24397323,0.35223365,0.013399014,0.1788287,0.10880921,0.1027562
Hudson Theatre,2.3335502e-05,2.1896923e-05,0.0218981,0.17872138,0.0061690896,0.79316616
The Shops at Columbus Circle,0.36721095,0.42426234,6.207114e-06,0.047397822,0.09033194,0.07079076
Park Avenue,0.42669284,0.09678248,0.0048887315,0.05788957,0.37575006,0.03799629
Trump Tower,0.28231153,0.18767788,7.5770786e-06,0.24985924,0.16526283,0.11488097
The Met Breuer,0.051775075,0.057438824,4.796228e-06,0.7967438,0.021624988,0.07241246
Museum of Sex,2.2051076e-05,0.049171574,5.7576335e-06,0.43264705,3.4229426e-05,0.51811934
St Joseph's Chapel Catholic Memorial at Ground Zero,0.07811453,3.3860353e-05,9.421923e-06,0.578273,0.34352925,3.9935945e-05
Lunt-Fontanne Theatre,0.0071059694,0.012008084,5.4134066e-06,0.03430857,3.2182725e-05,0.94653976
Shubert Theatre,0.0023204398,1.9804806e-05,0.005955437,0.15611017,0.023358487,0.81223565
Al Hirschfeld Theatre,0.015743898,1.8468072e-05,5.138894e-06,0.07024597,0.0064240084,0.90756255
Charging Bull (Wall Street Bull),0.059228852,0.037379585,6.736276e-06,0.24471173,0.33779705,0.32087603
St James Theatre,0.019622995,1.7570577e-05,4.889159e-06,0.05773226,2.9066041e-05,0.9225932
Century 21,0.34060535,0.32498473,6.775363e-06,0.12989813,4.0277955e-05,0.20446476
Bethel Gospel Assembly,0.40812492,6.224275e-05,1.731956e-05,0.13747546,0.000102958176,0.45421708
Central Park Zoo,1.9845214e-05,0.07901685,5.1816737e-06,0.10895581,0.5457124,0.26628995
Wall Street,0.24743304,0.05530004,0.002178947,0.3209447,0.2047907,0.16935256
Federal Reserve Bank of New York,0.04836748,0.0049682474,4.7674675e-06,0.8645824,2.8340171e-05,0.082048774
The Museum at FIT,0.07141516,0.011683253,0.0017781515,0.8465728,0.025696883,0.042853743
New York Harbor,0.056235064,0.18392193,7.003289e-06,0.09102032,0.6363613,0.0324544
"Cooper Hewitt, Smithsonian Design Museum",0.003773738,0.033571765,5.3496465e-06,0.8455849,0.033789437,0.083274804
Pier 17,2.810149e-05,0.28428873,7.337422e-06,0.033037994,0.26904714,0.41359073
NFL Experience Times Square,1.8272827e-05,0.04184308,0.0025833545,0.29289165,2.8363052e-05,0.6626353
New York City Fire Museum,0.02532197,0.01739011,5.6962135e-06,0.86728555,0.008854364,0.08114232
National Museum of the American Indian,0.038426597,0.024291273,5.280857e-06,0.8554717,0.04027827,0.04152689
Little Italy,0.07610502,0.818606,0.0014017256,0.061382137,0.0125009045,0.030004201
Westfield World Trade Center,0.5087264,0.16089153,6.9636135e-06,0.19087985,0.12323799,0.016257292
Chinatown,0.09873045,0.75404483,6.630645e-06,0.06806396,0.03868593,0.040468164
Merchant's House Museum,0.034763943,0.025900586,0.0013268909,0.8642578,0.0069822483,0.06676848
Hayden Planetarium,1.9746274e-05,0.00089928246,5.155837e-06,0.50531435,0.020565778,0.47319567
The Jewish Museum,0.004046011,0.041947227,6.006603e-06,0.79466337,3.5705758e-05,0.1593017
Richard Rodgers Theatre,1.747144e-05,1.6394368e-05,4.561869e-06,0.083515465,0.004126836,0.9123193
New World Stages,0.022125863,1.8176579e-05,5.0577837e-06,0.03959156,3.0067049e-05,0.9382293
St. Thomas Church,0.7482021,2.309467e-05,6.426284e-06,0.15827458,0.0299918,0.06350202
Riverside Park,0.023067258,0.04564499,0.023332773,0.039110553,0.81509995,0.0537445
Stone Street Historic District,0.17123762,0.5656314,5.9950135e-06,0.036068562,0.19866881,0.028387634
Solomon R. Guggenheim Museum,0.020712847,0.0044544833,0.019481855,0.8589032,0.018844003,0.0776036
Broadway Theatre,2.0254645e-05,1.900599e-05,0.0024829626,0.09805396,0.019927476,0.87949634
Winter Garden Theatre,2.4648769e-05,0.0029398426,0.014125936,0.022941496,0.029159829,0.9308082
Governors Island National Monument,0.0076924865,0.18841098,4.33676e-06,0.15903313,0.55821276,0.08664632
Color Factory,2.0097921e-05,0.16782793,5.247656e-06,0.33878458,0.026913911,0.46644825
Chelsea,0.14177153,0.6339235,6.913004e-06,0.08562047,0.088589184,0.05008838
Madison Square Park,0.15777524,0.15767904,6.2930567e-06,0.05124678,0.5697888,0.06350378
Times Square Church,0.5951791,3.0360537e-05,8.448073e-06,0.14772634,5.02217e-05,0.25700557
Rubin Museum of Art,0.033122927,0.0675363,5.1347365e-06,0.85926324,0.007991707,0.032080747
Jazz at Lincoln Center,0.04777005,0.030087307,0.035857737,0.0897829,0.03947459,0.7570274
KGB Espionage Museum,0.0045686783,2.0771931e-05,5.7799616e-06,0.8689692,3.4359742e-05,0.12640123
42nd Street,0.3272174,0.24258037,5.8940723e-06,0.09498165,0.13347837,0.2017363
Manhattan Bridge,0.17450844,0.18919404,6.7295127e-06,0.04130263,0.5949596,2.8523817e-05
Fort Tryon Park,0.12342453,0.027493747,0.011656379,0.17450653,0.6524014,0.0105174
Cathedral Church of Saint John the Divine,0.4444401,1.8342429e-05,0.001564233,0.33743316,0.09753892,0.11900528
Bethesda Fountain,0.07702029,0.010076791,7.2270664e-06,0.08754771,0.75736,0.06798799
Conservatory Garden,0.048848998,0.007968521,6.169772e-06,0.105449185,0.8250183,0.012708846
Meatpacking District,0.18615042,0.60179704,6.644088e-06,0.037812866,0.11536273,0.058870267
Upper West Side,0.2670092,0.3337242,0.006499361,0.09584431,0.23537281,0.061550107
Columbia University,0.15779488,0.03947501,0.22371511,0.2557527,0.21357255,0.10968974
World Trade Center's Liberty Park,0.02890762,0.0019441061,8.112608e-06,0.5564658,0.3805827,0.032091636
Beacon Theatre,0.0826896,1.9105588e-05,0.005148314,0.056919824,0.0056601865,0.849563
Sea Glass Carousel,0.02790516,0.08841852,0.0018097972,0.07018773,0.33811215,0.47356665
"Strawberry Fields, John Lennon Memorial",0.11074918,0.07543686,6.49184e-06,0.29314023,0.34960943,0.17105776
Trinity Church,0.42721578,2.077442e-05,0.0015493383,0.34411865,0.17961615,0.047479313
Union Square,0.09730175,0.5353568,0.0008744873,0.02274342,0.29513845,0.04858508
Macy's Thanksgiving Day Parade,0.0832901,0.021545973,0.0010269561,0.050990894,0.20584317,0.63730294
Hudson River Park,0.030347478,0.12529798,0.02932815,0.032196518,0.75008935,0.03274055
